trainMean,validStd,epochs,trainStd,validMean
0.74477100602235,0.23648940659952,1,0.31462199738375,0.48391909866405
0.6153002212377,0.23243321634416,2,0.37086575042783,0.4247968940781
0.57671445732558,0.20208566770483,3,0.43186693712535,0.36355039696082
0.55955655097205,0.18554274573663,4,0.44405424919672,0.33825193823213
0.51848492342106,0.17964559612509,5,0.42192221248724,0.31533571027194
0.47857560839475,0.23245885050281,6,0.4006125931474,0.37864054208831
0.48990115456036,0.16592963321369,7,0.48157162364103,0.29510261963514
0.4751285328457,0.27349951655082,8,0.5181884566723,0.45534772824249
0.4802360139438,0.13720138248834,9,0.5055601842212,0.23543892031194
0.45197235153319,0.14354673381858,10,0.46045948992226,0.24290661508348
0.42981695736307,0.13056500554919,11,0.43386047548859,0.21994567803631
0.41468629174778,0.125150050718,12,0.4338538200333,0.21581590000369
0.42819299321491,0.13537717818075,13,0.45064605192072,0.21608939967246
0.38774959672446,0.13565309394823,14,0.39616070704207,0.21816034547237
0.41078258930793,0.11060074447518,15,0.51299719635871,0.18935167615177
0.42332774671013,0.1163412616023,16,0.5143170139433,0.20368949873227
0.41025457616342,0.12293333656653,17,0.45864800073667,0.19767361498543
0.39216925663641,0.11358623944557,18,0.484270486863,0.19072393887564
0.39719677807807,0.10766378596437,19,0.48632393232369,0.16497844235391
0.36996409123276,0.12692455893006,20,0.43151165999395,0.18923464565728
0.36797293145719,0.11959297607918,21,0.42935659329367,0.18553949858801
0.37360837500455,0.10642143446622,22,0.42863241787481,0.16973316573331
0.33008992865507,0.103465015585,23,0.32875600519643,0.16412616255411
0.34863202642919,0.098982424502035,24,0.41342744459964,0.16286272938919
0.36790601676239,0.10958506092592,25,0.44588034295016,0.16455273211182
0.3635511481516,0.098761828034527,26,0.46465590325713,0.15411366245257
0.35407803425733,0.095051381634015,27,0.45352384140376,0.1557634216241
0.3373710675005,0.10238358933166,28,0.3776267392711,0.16056556037597
0.36431719500979,0.094458441439318,29,0.47406848310466,0.15154474254166
0.36218152886067,0.09748914579213,30,0.43290339469919,0.15028441306322
0.33075701806229,0.090719301979704,31,0.37749087843738,0.14583028283209
0.36246655660761,0.13133858244452,32,0.44610468690956,0.17796978876231
0.33839992324465,0.094858591871171,33,0.39728817687456,0.15414960954354
0.31697711201377,0.10084105804436,34,0.38872961322455,0.15402469094465
0.32747877256134,0.090433488133698,35,0.47382030219278,0.13670521669673
0.34256847437973,0.1333755386032,36,0.44095275134649,0.18909286398798
0.33593477288559,0.1043257977526,37,0.43922738167257,0.16388160064753
0.3173471105456,0.093939738309166,38,0.39950527453908,0.14597249623489
0.33037067477107,0.1072119489803,39,0.44952876357787,0.14800978884313
0.31610835645461,0.092843439459767,40,0.39133696965629,0.1380417854491
0.31893841386773,0.093433612599512,41,0.39555223542416,0.14325711109737
0.30643581206823,0.098004172188159,42,0.41700185295085,0.13757802487706
0.34265294641773,0.086594780410068,43,0.48469734302608,0.13247961298407
0.32348787638875,0.10036319727167,44,0.4611965471612,0.14004755995651
0.31866215968876,0.10568515224738,45,0.42895775059085,0.15185492470513
0.31882083889138,0.092423127795923,46,0.44302739795248,0.13919358170727
0.31204725575117,0.092829587962155,47,0.44093183233793,0.13810439963675
0.32667689541995,0.089667613583354,48,0.44922650172082,0.127713826491
0.3163859193246,0.09768618477394,49,0.44996786272122,0.14691786845958
0.30560293820054,0.087217955832395,50,0.39755305391189,0.12965016512686
0.29095990228871,0.10614350101968,51,0.37903891436346,0.14222658536285
0.32002932910655,0.0891998719797,52,0.47181755264725,0.12846855301565
0.30916882339716,0.089244098091554,53,0.42262273807915,0.13577246166541
0.30583898243731,0.083744937482259,54,0.43867585546431,0.12354072040274
0.3095148143052,0.10087566111434,55,0.46198114835898,0.13712696996229
0.33225623992803,0.097608134811165,56,0.4457520000052,0.13485549017462
0.32014103809161,0.11453134998479,57,0.46096119429898,0.15386346819565
0.31176351507838,0.085821875809477,58,0.46251666885651,0.12621356139323
0.30779879049169,0.089722649480966,59,0.44676126647363,0.12840489179382
0.32964496641659,0.085590076883329,60,0.52062895776344,0.12391796431788
0.29076024758797,0.12039525454015,61,0.39618971859672,0.16061772549082
0.3096792775641,0.094911324690273,62,0.45583716812611,0.13050303230619
0.30367183359658,0.084891101931608,63,0.46991317566886,0.12476318033185
0.3148121858485,0.0880582480418,64,0.44289226788213,0.12560394157707
0.30057081865561,0.093202250952578,65,0.39961275121478,0.13285298147426
0.29639809273249,0.13544537479101,66,0.37408199061458,0.17987734541856
0.29763080633484,0.10266192505653,67,0.43175308790908,0.13685987743179
0.30948495656321,0.094096616433159,68,0.47344763377116,0.12863007813803
0.31104173381459,0.1411978993932,69,0.5041661852861,0.18503092248581
0.30282347014554,0.083874965421396,70,0.43611303715556,0.12310207413054
0.28610390963786,0.091567826358601,71,0.44584554573334,0.12994114664181
0.28243723712512,0.10030196821452,72,0.40907930495525,0.12929330731121
0.28523930435699,0.083189817464334,73,0.35999909374808,0.1179925733744
0.31821040950035,0.13068053145056,74,0.54996687646774,0.17408213378405
0.29853834664527,0.085307219327678,75,0.45668981216011,0.12455020139292
0.28049354731911,0.095359641599265,76,0.43777450552351,0.1321514659713
0.30952926103396,0.091126651877869,77,0.50700543870593,0.12223567662502
0.28981198944166,0.083514742488651,78,0.41983711820184,0.11462669433016
0.30406182590195,0.095245011763231,79,0.46682571944977,0.12545805228423
0.29085474097519,0.084642884012117,80,0.43030693423058,0.11533472452444
0.26952144548068,0.11192306795907,81,0.34608474299687,0.14395123079765
0.29068472426206,0.094412656094492,82,0.41203305430064,0.13186571828628
0.30108991981115,0.080470590520618,83,0.50385404660344,0.11141880625709
0.26851881732455,0.082154397100455,84,0.39961935530438,0.11803020598967
0.27502982064743,0.077800255593585,85,0.39844212845476,0.11091328034068
0.28391671233976,0.077455829719237,86,0.44715592416704,0.1127073764701
0.27568906530405,0.13890920739268,87,0.38179757235145,0.17429048409472
0.28400151733058,0.091920337392078,88,0.42817393880327,0.12356092890631
0.2678765150431,0.087197816860685,89,0.41320438544316,0.1205846000457
0.26770520909099,0.10178689697282,90,0.36410105283412,0.14270455250898
0.28191743761454,0.077766937825034,91,0.41135073633894,0.11252530910942
0.29178489099286,0.082317092455776,92,0.47790385366774,0.11420444532524
0.27303300998665,0.088451924237219,93,0.40092365229769,0.11928063366409
0.26214130119479,0.079142074389406,94,0.37520942267218,0.10779232271427
0.27569045163455,0.08019987022336,95,0.44349253284425,0.11227453750237
0.27128059980942,0.096713522285178,96,0.39699252657939,0.12420392684044
0.24691332013845,0.079472604329692,97,0.33400025735853,0.1124967666584
0.27639425335201,0.098200747836361,98,0.37289468422605,0.12613274832561
0.2939029199465,0.083791361500816,99,0.4581383191292,0.11545214006657
0.27837600157136,0.13064314598898,100,0.44045041236213,0.17768065300859
0.25598233957874,0.088567777477861,101,0.33484907160811,0.11803017984487
0.27095236812613,0.087049802539082,102,0.39998873938212,0.11740284376581
0.2597214741694,0.079552867485428,103,0.39527547231096,0.1077859254728
0.26552516605852,0.078349306251392,104,0.38311375715907,0.11070990188745
0.26615334421444,0.089725910402184,105,0.39502486395505,0.11847318034373
0.25903653151227,0.09709244879116,106,0.35756400896432,0.12373774566742
0.29006723346697,0.083755338473861,107,0.43117777844996,0.12066694312011
0.26584349264908,0.092773410596911,108,0.39153824322721,0.12025245487032
0.27496805615004,0.090693351912638,109,0.46531074816281,0.13092898688885
0.25643194856934,0.087369558131143,110,0.34007124630906,0.12270967875622
0.27090904940019,0.087669055174624,111,0.40112346999993,0.11771437495331
0.24861577269496,0.080872467107273,112,0.34039456246086,0.11143377609945
0.25868056684294,0.079952485572733,113,0.38324303368755,0.10843425790532
0.26593497310432,0.081440335734322,114,0.40282321481875,0.11457264684185
0.24871570204664,0.076043251520751,115,0.31878187157973,0.10946588347707
0.29385212007799,0.08108360506447,116,0.47575633576711,0.10988381142539
0.2472909855901,0.089735584635971,117,0.29657721508206,0.11964999550626
0.2768804003158,0.083599190145612,118,0.41480479066502,0.11702625718112
0.26133593002783,0.12385787223662,119,0.35379022406258,0.15527155070546
0.25577383297423,0.083074169286857,120,0.34193977406805,0.11017657844823
0.24473812805326,0.12252240858316,121,0.28320656965348,0.1591732533423
0.25023964746242,0.076880569716673,122,0.34565503309211,0.10917006432891
0.24774577877133,0.088948787186277,123,0.32364643304683,0.11921143582244
0.2631396288848,0.10743069121966,124,0.4128589731229,0.1350527134261
0.25191194056129,0.081695689385653,125,0.3504068807415,0.11497511822549
0.26226612976848,0.078018023839134,126,0.3851912876118,0.11034187522616
0.2750402820393,0.079174430268549,127,0.4451230018887,0.10873098935272
0.24465746124088,0.076783391587551,128,0.31741706876453,0.11072556763305
0.27521988472108,0.076393808305128,129,0.38800098378786,0.10739180761834
0.25402333892612,0.079560102581937,130,0.39472679147705,0.10857513386938
0.25496266823208,0.08124834300555,131,0.39736810257073,0.11190127051815
0.26958093844894,0.10346596486372,132,0.42385553915094,0.12422139136743
0.25579479546815,0.07313002553567,133,0.3932575146176,0.10276609121194
0.26318221627935,0.075903169209517,134,0.39044281158205,0.10763501848422
0.27732827165528,0.07486120992773,135,0.4316097379752,0.10590518494521
0.26507471552031,0.092524529881092,136,0.45068852585882,0.1281094775285
0.25185267832529,0.073016009452928,137,0.38506878808821,0.10284027022436
0.26496580526918,0.082962699329166,138,0.42774593618331,0.11586020273893
0.26084179223005,0.080011779499378,139,0.37197072009733,0.11481267652763
0.27044447784846,0.078871004483031,140,0.42939787351807,0.10918662162032
0.24639279739134,0.093752225459741,141,0.34086207392028,0.12896741959052
0.25307124946198,0.087469595968693,142,0.40939372775161,0.12363456413431
0.24783249750595,0.10270379523205,143,0.33763463109303,0.12837323998241
0.27243317431981,0.080361131797333,144,0.42227064822918,0.11163887712816
0.28623929657039,0.096856443974204,145,0.49022612008513,0.13149991979807
0.24863570081257,0.088025699971458,146,0.32806734885351,0.11560731506825
0.25433327741877,0.098265497585033,147,0.36972154025477,0.13244470365169
0.24172573868066,0.095858349477082,148,0.30973922073648,0.12407634350505
0.23793600898301,0.075086142238691,149,0.31558790879467,0.10630215106211
0.2461950576984,0.074844347411495,150,0.34257832858293,0.10558510793754
0.26178238132979,0.081458427071511,151,0.43021031653994,0.11063319114714
0.25715250211326,0.079468117807458,152,0.38187727194755,0.10676576612849
0.25102316478012,0.083374050749752,153,0.38039803998269,0.11096937995865
0.25481141310536,0.079985185978907,154,0.40272002454707,0.11360729989364
0.25772884464425,0.084464376557028,155,0.42988679692318,0.1148849284551
0.27013107166718,0.076879436059247,156,0.43397377506802,0.10870969522625
0.22094117851157,0.086998431577638,157,0.25780410485801,0.11374239201299
0.28149986378274,0.075408262935639,158,0.44211807967701,0.10609747439364
0.25873958358591,0.077200145854668,159,0.42505559780777,0.11360100311893
0.24721228308385,0.074316529993029,160,0.37156003233313,0.10426472216793
0.25465764985086,0.077553025717612,161,0.3481421518348,0.10966631663464
0.25855006477579,0.07537757770589,162,0.41056763351499,0.10702768380472
0.25354030290453,0.079655384631687,163,0.36503846015193,0.11051467228722
0.240402789782,0.093323972550966,164,0.2994011808869,0.12049534480201
0.26206825840217,0.085097673125547,165,0.39588287351751,0.11787297133051
0.25812442701485,0.077315913082528,166,0.35092724232751,0.10743648629914
0.25213911588796,0.069506737038538,167,0.41436494360407,0.10047992007924
0.24889044822304,0.076854687577797,168,0.31483179403915,0.10578236652348
0.24148717503076,0.083427943705587,169,0.31806516725504,0.11760405500343
0.24682816919955,0.078340694191507,170,0.37524185719726,0.11265838931115
0.2746407855866,0.072244123575409,171,0.41909640618002,0.10339487441027
0.25375381644574,0.075951445360548,172,0.40520545425327,0.10367051601048
0.25130645638973,0.074047196616661,173,0.33038033267455,0.1045546030023
0.24597258369806,0.13484869883898,174,0.35164817917597,0.16849484081337
0.24619719001009,0.076002724060406,175,0.36216961765991,0.10809101610081
0.22756575720632,0.072697195672197,176,0.28875343008441,0.10060523612262
0.24350930337926,0.089540448513262,177,0.40672316735265,0.11563944540251
0.26163421043111,0.075209319347185,178,0.37032778420873,0.10591515952094
0.24652419495595,0.080808747333049,179,0.39811114996522,0.10738517407277
0.23671488222692,0.075433462272728,180,0.36084620885388,0.10125582728179
0.2559298636405,0.12278591327803,181,0.37970263759085,0.15597964948859
0.23659306947303,0.089970095403721,182,0.33022454565045,0.11602617817661
0.24699518322797,0.078592642786892,183,0.36056432345968,0.10618054340881
0.25440256976017,0.081940821882764,184,0.39567444796788,0.11287103556765
0.25973890792926,0.075427300903115,185,0.38900921737414,0.10272540135782
0.24470777282394,0.072115395215447,186,0.37253293694854,0.10150200736169
0.22350258490377,0.071304700736512,187,0.2601371478998,0.10279467508428
0.25566106608665,0.092939787078858,188,0.38734260666951,0.11931136860076
0.2426556169315,0.090756617917483,189,0.34283610665178,0.12666973569293
0.23570875239952,0.072785707690981,190,0.30660083095911,0.10267745951571
0.23108302224853,0.084637634056072,191,0.30757550397418,0.11549784127334
0.26076868526343,0.086984210873573,192,0.40754717364405,0.12354641530015
0.24918112333785,0.079262856635136,193,0.37715123078714,0.11396688171783
0.24511380799112,0.074788179891972,194,0.3673902687815,0.10398131116413
0.24464601697586,0.076450169473654,195,0.38157328016627,0.10836576624884
0.25511431746492,0.074349437261477,196,0.39692001608742,0.10458917799707
0.253676707046,0.078781198149927,197,0.346782733814,0.11203506856725
0.26276485925709,0.073283371320848,198,0.38109519111988,0.098824670370618
0.23321515779477,0.074977702107415,199,0.29469730508791,0.10616752481508
0.25409941258241,0.079903181331161,200,0.37399113060606,0.10974154992175
0.25091070744261,0.073409420130898,201,0.41297391936975,0.10647991164834
0.23510817920385,0.078025464363196,202,0.30358227435231,0.10746302219533
0.25283716319041,0.073428059593062,203,0.38635250034977,0.10108275146057
0.25889444998343,0.075570379833427,204,0.39195497287733,0.10842874653764
0.23869722121364,0.085198681107359,205,0.29545219110084,0.11954580367168
0.25651863488773,0.10901836835697,206,0.42318437916949,0.14514232785842
0.2554966338698,0.071687476951533,207,0.37435088149544,0.10217292978479
0.25467948666179,0.073463461177728,208,0.40765192030108,0.10095435126247
0.25450547010264,0.070409105362282,209,0.39012863715031,0.098663511247423
0.25098081710512,0.072110181466068,210,0.34758018583169,0.099712424528668
0.26554469746691,0.081805181401725,211,0.46621329710672,0.11363405171853
0.27036390271417,0.080450253976614,212,0.42084121301393,0.10690758223884
0.25483585360823,0.076390254128028,213,0.390952499781,0.10378444554857
0.24921530734207,0.084557426046775,214,0.39336424101021,0.11021165917019
0.26842052020571,0.12527192030102,215,0.40440806450709,0.15739909854013
0.26449823796455,0.08422771706611,216,0.47214765971024,0.11499076887131
0.24657231674774,0.080614726976286,217,0.39963893445798,0.10504043097819
0.26397156767296,0.070243205838687,218,0.35886850875795,0.099722794763647
0.25308804859674,0.069761812284014,219,0.38055720168975,0.096406862807619
0.25872353163976,0.072486496950388,220,0.38473690750791,0.10267854285868
0.2544267974377,0.085846622909069,221,0.38433223699502,0.11063417893233
0.24387747011395,0.071682503107816,222,0.35445310658292,0.098848761302918
0.23946449965172,0.073218028864672,223,0.37657990486129,0.10111281487255
0.22559840834595,0.089459743215768,224,0.3183735577011,0.11532733070796
0.25457387251902,0.074764707532808,225,0.39880766138113,0.1042101039281
0.26319089392143,0.071606920788986,226,0.39650689083197,0.10028055243697
0.24042067102124,0.069696119941755,227,0.36822240106529,0.10058793093538
0.24216647227514,0.072619950194449,228,0.32011015499841,0.10311539881736
0.24485614127491,0.074443904690989,229,0.34718830102183,0.1052610686869
0.2457183511406,0.070899994816088,230,0.3849521968204,0.10016382321942
0.24594124748398,0.075897121722808,231,0.33773185385187,0.10363688691473
0.24217793319941,0.080953984990789,232,0.39557627196718,0.10906944812659
0.24278522063155,0.07029217084258,233,0.37221019075288,0.098505896115071
0.25156696269674,0.085310794435196,234,0.41384579105776,0.11022294615976
0.23700545053508,0.10304338366117,235,0.34785476932584,0.14059948149512
0.24621761101224,0.079016563459143,236,0.35129854677804,0.10433825916108
0.24701542128503,0.084362690615994,237,0.36706789102591,0.10902843036502
0.24596067395748,0.076979165980645,238,0.39566169792739,0.10706191113491
0.2639234756362,0.073460089338428,239,0.42835077802769,0.10139306492722
0.25471180495813,0.073761915964984,240,0.43272390091243,0.10185170037358
0.26265018216876,0.070242928443036,241,0.42703742861438,0.098365901006417
0.24918437252245,0.075151273412424,242,0.40922171050994,0.10437136914719
0.24158439662668,0.070572650525834,243,0.3832975404357,0.097869665564659
0.25486249115386,0.081953129934789,244,0.40854694568056,0.11416571393973
0.23202407741525,0.10613598196638,245,0.30887454672846,0.13566602361524
0.23282691348925,0.071813637605127,246,0.37981222245989,0.10070870792205
0.23775441331074,0.073551026462952,247,0.34441276063841,0.10053359371875
0.24241777351497,0.073044945634586,248,0.38114149068367,0.1037486428835
0.26107490150525,0.09385290836927,249,0.44162914254293,0.11944210720866
0.24444646019393,0.094219455902832,250,0.32823058596099,0.12356172250198
0.23228117656916,0.076761859455838,251,0.31977570403018,0.10856120391038
0.27027108285913,0.077220552083949,252,0.48309169429384,0.10726909142085
0.24376849227781,0.085364622304797,253,0.38443728050536,0.11541865250095
0.23841442443728,0.079154397622942,254,0.31277546811561,0.10584374555892
0.24590527664515,0.071889885317719,255,0.36579468147059,0.10136081963289
0.24416046324501,0.073267877364398,256,0.34425949999856,0.10239815178232
0.25468282164962,0.082020011743923,257,0.41588503073936,0.11479565098293
0.23950638054311,0.071906584846359,258,0.35072338246667,0.10180267772463
0.25354167631224,0.088501517920305,259,0.38320866750632,0.11373651687013
0.22999015947599,0.084712709570769,260,0.28762548558052,0.11193464517435
0.2498342282226,0.071687113301081,261,0.37175966415535,0.10005778175466
0.24652286485406,0.073011034215183,262,0.32255994671613,0.10268931020363
0.25575915421555,0.071089745957544,263,0.36383423212116,0.098419959443177
0.23327857372914,0.07436241666346,264,0.34631901498204,0.1067275555552
0.25131763868096,0.073718996241416,265,0.38582114015243,0.10556094870414
0.27260995695174,0.077225641527755,266,0.47668890294168,0.10383985187823
0.25661572480874,0.073280858537564,267,0.41869358199707,0.10287508479724
0.24802617578224,0.083621460948671,268,0.41647504024597,0.11498394500375
0.24370966942948,0.072833542030945,269,0.37532301036043,0.10143731356762
0.24939444732382,0.073106935389218,270,0.43178819528984,0.10187026706305
0.24752025805765,0.083184983525061,271,0.32989374094621,0.11521796436489
0.24893323791262,0.079001398418966,272,0.36532049675477,0.10731733908486
